tweet_id,airline_sentiment,airline_sentiment_confidence,negativereason,negativereason_confidence,airline,airline_sentiment_gold,name,negativereason_gold,retweet_count,text,tweet_coord,tweet_created,tweet_location,user_timezone,rule_based_sentiment,annotation_id,annotator,created_at,id,lead_time,sentiment,updated_at
568725291247525888,negative,1.0,Can't Tell,0.6744,US Airways,,RVangutenberg,,0,@USAirways NEVER AGAIN! Worse experience in my life. http://t.co/3dDQq0gQni,,2015-02-20 02:54:10 -0800,Puerto Rico,,neutral,,,,,,,
569644694759714816,neutral,1.0,,,US Airways,,mattsmith1868,,0,@USAirways can I get a beer please. Flight #1715,,2015-02-22 15:47:33 -0800,SC,,neutral,,,,,,,
568946502615179264,negative,0.6544,Flight Booking Problems,0.3291,Southwest,,LukeGUlrich,,0,@SouthwestAir it says I can't because my flight is in progress.,"[41.30091858, -95.89873244]",2015-02-20 17:33:11 -0800,"Omaha, NE",Central Time (US & Canada),neutral,,,,,,,
568255102567518208,negative,1.0,Customer Service Issue,0.6762,Delta,,heyheyman,,0,@JetBlue Finally starting to come out. 40 minutes and no communication is not acceptable. Letting me down today.,,2015-02-18 19:45:48 -0800,"Boston, MA",Eastern Time (US & Canada),neutral,,,,,,,
568210342880227328,negative,1.0,Customer Service Issue,0.6791,Southwest,,cosmicghoul,,0,@SouthwestAir your app isnt working and i take off in like two hours help,,2015-02-18 16:47:57 -0800,they/them,Pacific Time (US & Canada),neutral,,,,,,,
568094342302322688,positive,0.352,,0.0,United,,mfuld,,0,"@united thank you. There was one here a few months ago, but none now. Weird you don't have a club in one of the busiest airports in the US.",,2015-02-18 09:07:00 -0800,"New York, NY",America/New_York,neutral,,,,,,,
568203438099529728,negative,0.6641,Can't Tell,0.6641,Delta,,heyheyman,,0,@JetBlue Flight is 100% full.,,2015-02-18 16:20:31 -0800,"Boston, MA",Eastern Time (US & Canada),neutral,,,,,,,
569678154152828928,negative,1.0,Customer Service Issue,1.0,American,,Daaaaaaang16,,0,@AmericanAir absolute terrible service to schedule a 40 minute layover and then not let someone on the plane with the door not closed.,,2015-02-22 18:00:30 -0800,,Pacific Time (US & Canada),negative,,,,,,,
569977887136342016,negative,1.0,Lost Luggage,0.6427,American,,FunNateofPMG,,0,"@AmericanAir can lie to you about where your lost bag is, but we are suppose to trust them with our lives thousands of feet in the air...",,2015-02-23 13:51:32 -0800,,Quito,neutral,,,,,,,
570305365159632899,neutral,0.6423,,,American,,penyu1818,,0,"@AmericanAir DM the locator code, thanks.",,2015-02-24 11:32:49 -0800,,,neutral,,,,,,,
568475497275002880,negative,1.0,Late Flight,1.0,United,,peteeustic,,0,@united you do realize my wife is waiting on a delayed flight at this very moment.  I'm not sure I understand your tweet.,,2015-02-19 10:21:34 -0800,,,neutral,,,,,,,
569231102428250112,neutral,1.0,,,Delta,,scrappiedoodle,,0,@JetBlue Hello! Can you tell me if you currently fly to Hawaii? Thanks!,,2015-02-21 12:24:05 -0800,Virginia & Cali,,neutral,,,,,,,
569889219805642752,neutral,0.6562,,,Delta,,lizStonewriter,,0,@JetBlue sounds fun! How does that work?,,2015-02-23 07:59:12 -0800,,,neutral,,,,,,,
569874524922978304,neutral,1.0,,,Southwest,,FolfJay,,0,@SouthwestAir is there a link to a site that displays any delays or Cancelled Flightations of flights to and from @DallasLoveField?,,2015-02-23 07:00:49 -0800,"Grand Island, Nebraska, USA",Central Time (US & Canada),neutral,,,,,,,
568138996112445440,negative,1.0,Can't Tell,0.6424,US Airways,,BigDavew2k,,0,@USAirways the voucher you give us for a hotel is useless you call the number they say no rooms available what do you expect me to do?,,2015-02-18 12:04:26 -0800,,,neutral,,,,,,,
568485707993497603,neutral,1.0,,,United,,deaffriendlyUSA,,0,"@United, #deaffriendly? Getting there. Read your review on http://t.co/2Brt0aTHaU: http://t.co/WzNp5q1M0H",,2015-02-19 11:02:09 -0800,,Arizona,neutral,,,,,,,
569114409613860864,neutral,1.0,,,Delta,,takenn54,,0,@JetBlue are you going to be giving travel agent rates to those who hold an Iata card ???,,2015-02-21 04:40:23 -0800,"Albany,NY",Eastern Time (US & Canada),neutral,,,,,,,
568787046778720256,positive,0.6659,,,Southwest,,LENSconcept,,0,@SouthwestAir sure thing,,2015-02-20 06:59:34 -0800,,Eastern Time (US & Canada),neutral,,,,,,,
569877449389051906,neutral,1.0,,,United,,adamdpeterson,,0,@united at the gate! IAD to RDU,,2015-02-23 07:12:26 -0800,syracuse,Eastern Time (US & Canada),neutral,,,,,,,
568116534855503872,positive,1.0,,,US Airways,,Logunov_Daniil,,0,@USAirways YOU ARE THE BEST!!! FOLLOW ME PLEASE;)🙏🙏🙏✌️✌️✌️🙏🙏🙏,,2015-02-18 10:35:11 -0800,"Russia, Россия",Abu Dhabi,neutral,,,,,,,
569366184904122369,negative,1.0,Customer Service Issue,1.0,United,,alexisniicole25,,0,@united I'm still trying to get things worked out and you have yet to respond back.,,2015-02-21 21:20:51 -0800,,,neutral,,,,,,,
569608307184242688,negative,0.7039,Bad Flight,0.3587,American,,sa_craig,,0,"@AmericanAir after all, the plane didn’t land in identical or worse) conditions at GRK according to METARs.",,2015-02-22 13:22:57 -0800,"College Station, TX",Central Time (US & Canada),neutral,,,,,,,
568228505160433665,negative,1.0,Customer Service Issue,1.0,United,,froyomama,,0,@united can you DM me? Been on hold with customer service very long time (53 min +) and getting the run-around. Thanks.,,2015-02-18 18:00:07 -0800,,Central Time (US & Canada),neutral,,,,,,,
568784261064622080,neutral,1.0,,,United,,Easy_E_,,0,@united Hi. My 2/23 flight from CUN-EWR shows a departure of 2:55pm on my United app.  Can you confirm?  Doesn't look correct.  Thanks.,,2015-02-20 06:48:29 -0800,Tri State NY area...,Eastern Time (US & Canada),neutral,,,,,,,
569254216415481856,negative,1.0,Cancelled Flight,1.0,Delta,,rosenrj,,0,"@JetBlue making a bad situation worse. Cancelled Flighted flight, making us stay overnight in SXM. Won't provide vouchers to stay in a different hotel",,2015-02-21 13:55:56 -0800,,,negative,,,,,,,
570210392539934721,negative,1.0,Flight Attendant Complaints,1.0,American,,dwjudson,,0,"@AmericanAir She was at gate on time though, they made her cry, and made a scene for 10 mins instead of boarding her. Plane still outside.",,2015-02-24 05:15:26 -0800,"Toronto, Ontario, Canada",Eastern Time (US & Canada),neutral,,,,,,,
569844088997949440,negative,0.7114,Can't Tell,0.3632,United,,cfacekillah,,0,@united you need a bag bouncer. Get it together,,2015-02-23 04:59:52 -0800,,,neutral,,,,,,,
569654198901608448,negative,1.0,longlines,0.69,American,,rafalotto,,0,@AmericanAir 24 hours on the AirPort,,2015-02-22 16:25:19 -0800,São Paulo,Brasilia,neutral,,,,,,,
567931026686767104,negative,1.0,Can't Tell,0.3841,United,,joeketz,,0,@united next flight? Don't think I'll be spending anymore money with you guys ever. It was that bad.,,2015-02-17 22:18:03 -0800,"Northam Stand, Southampton",Eastern Time (US & Canada),negative,,,,,,,
569581400850096128,negative,1.0,Late Flight,1.0,US Airways,,CaseyRhoades1,,0,@USAirways flight 838 now leaving after 6 hour mechanical delay. Need lodging voucher and meals tonight in st Thomas who do I see?,,2015-02-22 11:36:02 -0800,"Madbury, NH",,neutral,,,,,,,
568825463918833664,negative,1.0,Flight Attendant Complaints,0.3502,United,,LRuns4Cupcakes,,0,@united I have those notifications yet the staff on board say that is not accurate and they have no departure time.,,2015-02-20 09:32:13 -0800,NY,,neutral,,,,,,,
569793460414189568,negative,1.0,Lost Luggage,1.0,American,,DavidWLocke,,0,@AmericanAir @emeyerson @ggreenwald Don't wait on a bag. Go to Walmart and get what you need for tomorrow morning.,,2015-02-23 01:38:41 -0800,"San Antonio, Texas",Central Time (US & Canada),neutral,,,,,,,
570234625848696833,neutral,0.6917,,0.0,American,,AmieHCrawford,,0,@AmericanAir yes I do I am traveling to Marsh Harbor,,2015-02-24 06:51:43 -0800,"Boston, MA",Eastern Time (US & Canada),neutral,,,,,,,
569381811278770176,negative,1.0,Customer Service Issue,1.0,Delta,,SibleyStepsOut,,0,@JetBlue I've spoken 2/emailed JB team and explained situation. Didnt seem to matter to anyone other than me. I guess I just expected more.,,2015-02-21 22:22:57 -0800,Washington DC Metro,Eastern Time (US & Canada),neutral,,,,,,,
569244956663148544,positive,1.0,,,Delta,,PatricePinkFile,,0,@JetBlue good to hear. Thx for being responsive.,,2015-02-21 13:19:08 -0800,"Washington, DC",Eastern Time (US & Canada),positive,,,,,,,
569890103989903360,neutral,1.0,,,Southwest,,AlMehairiAUH,,0,@SouthwestAir to start 2xdaily #B737-700 flights from #Columbus OH to #Boston @BostonLogan on 8AUG #avgeek,,2015-02-23 08:02:43 -0800,Abu Dhabi,Abu Dhabi,neutral,,,,,,,
568772912557133824,positive,1.0,,,Southwest,,chuckgose,,0,@SouthwestAir Received awesome phone help from Jim today. Helped me switch around flights booked with points.,,2015-02-20 06:03:24 -0800,"Indianapolis, IN",Indiana (East),positive,,,,,,,
569595123799101440,negative,0.6818,Customer Service Issue,0.375,US Airways,,bta7,,0,".@USAirways trying to get a partner PNR, and have spent more than 1 hour on hold.  I know its snowing somewhere, but this is awful",,2015-02-22 12:30:34 -0800,"Wauwatosa, WI ",Central Time (US & Canada),negative,,,,,,,
569959406927945728,neutral,1.0,,,Delta,,kevingrout,,0,@JetBlue Need to get my 3-yr-old to Nassau (from SEA) to meet her great-granny she was named after - who just turned 103. #FlyingitForward,,2015-02-23 12:38:06 -0800,"Victoria, BC, Canada",Eastern Time (US & Canada),positive,,,,,,,
569911501626028032,neutral,1.0,,,American,,sfty1intx,,0,@AmericanAir  that's what I am hoping for,,2015-02-23 09:27:45 -0800,,,neutral,,,,,,,
569722876879884288,neutral,0.6735,,0.0,Delta,,castellarin1126,,0,"@JetBlue I understand delays.  We are all looking at a tv monitor at ur gate and it says current conditions are snow, hence delay.",,2015-02-22 20:58:13 -0800,,,neutral,,,,,,,
568972136322375680,positive,0.6749,,,United,,DManonog,,0,@united thank you.,,2015-02-20 19:15:02 -0800,,,neutral,,,,,,,
568284538914385920,negative,0.6699,Can't Tell,0.6699,US Airways,,KBStrauss,,0,"@USAirways thank you.3860 to cincy.just landed.you should add frequent flyer miles to my account..  a long, incredibly frustrating day",,2015-02-18 21:42:46 -0800,New York City,Eastern Time (US & Canada),neutral,,,,,,,
567830991491997696,negative,1.0,Flight Attendant Complaints,1.0,US Airways,,Nathanielyb,,0,"@USAirways so i ask for ice and the attendant snaps ""i dont have ice on this cart"" not 5 min Late Flightr 2 cups of ice to the people 2 rows ahead.",,2015-02-17 15:40:32 -0800,"Westbrook, CT",Eastern Time (US & Canada),neutral,,,,,,,
570079549914005504,negative,1.0,Cancelled Flight,0.7201,United,,fortytoo,,0,"@united for an early flt, I think a call is appropriate. Yes, reviewed and nada avail until next day. Expect full refund",,2015-02-23 20:35:30 -0800,"WX report for 41 Mile, Hwy 50",Pacific Time (US & Canada),neutral,,,,,,,
568098677618683904,negative,0.6442,Flight Booking Problems,0.3228,Delta,,JCameronUSA,,0,@JetBlue Only middle seats. SFO -&gt; BOS. Not fun. She keeps getting $10 credits. Would much rather have a working TV.,,2015-02-18 09:24:14 -0800,,Atlantic Time (Canada),neutral,,,,,,,
569217440250331136,negative,1.0,Customer Service Issue,1.0,United,,GatorKim_ATL,,0,@united Worst customer non-service for sure!,"[33.84438223, -116.5516582]",2015-02-21 11:29:47 -0800,"Atlanta, GA & St Augustine, FL",,negative,,,,,,,
569940582572945409,negative,1.0,Flight Booking Problems,0.3652,American,,dgoot,,0,@AmericanAir How can I get a flight change while in the air? Delays causing a missed connection again. There is 1 seat for Late Flightr,,2015-02-23 11:23:18 -0800,"Boston, MA",Mountain Time (US & Canada),neutral,,,,,,,
569324295635247104,neutral,0.6774,,0.0,United,,Manda_Bear_143,,0,@united U blow,,2015-02-21 18:34:24 -0800,401 SK,Eastern Time (US & Canada),neutral,,,,,,,
570000249910996992,neutral,0.6639,,,Delta,,eragonbooklover,,0,@JetBlue @BucketObolts Same,,2015-02-23 15:20:24 -0800,,,neutral,,,,,,,
567887623953457152,negative,1.0,Flight Attendant Complaints,0.3456,US Airways,,laurencecharles,,0,@USAirways Only the JFK baggage office is open to help re-book all of us on Cancelled Flightled flight 3121 to DCA. Shameful.,,2015-02-17 19:25:35 -0800,"Washington, DC",Eastern Time (US & Canada),neutral,,,,,,,
569698461911683073,neutral,1.0,,,American,,JulianaSheldon,,0,@AmericanAir she doesn't have Twitter.,,2015-02-22 19:21:12 -0800,"Los Angeles, CA",Pacific Time (US & Canada),neutral,,,,,,,
570051875652767744,negative,1.0,Bad Flight,0.3458,United,,gguilber,,0,@united system failure again = bad trend.  Software projects are like flying an airplane; there's no such thing as an emergency takeoff.,,2015-02-23 18:45:32 -0800,,,negative,,,,,,,
568850938796118016,neutral,1.0,,,Delta,,islandershf,,0,@JetBlue is flt 1202 delayed?,,2015-02-20 11:13:27 -0800,,Eastern Time (US & Canada),neutral,,,,,,,
569044397645385728,negative,1.0,Lost Luggage,1.0,Delta,,mattwheeler,,0,@JetBlue so you guys lost my bag that had all my ski gear in it. I flew here from NYC to ski. Should I buy new stuff tomorrow? ...,"[40.64339686, -111.49337274]",2015-02-21 00:02:11 -0800,"New York, NY",Eastern Time (US & Canada),neutral,,,,,,,
568474189818146816,negative,0.3446,Flight Booking Problems,0.3446,US Airways,,syndscu,,0,@USAirways I'll sincerely regret Dividend miles! Good things coming to an end :(,,2015-02-19 10:16:23 -0800,,,positive,,,,,,,
569662030984056834,negative,1.0,Late Flight,0.6837,US Airways,,thebrainlair,,0,@USAirways What is happening? Have been sitting in Philly for hours. Pls take care of Flight 759 to Chicago. At least least us know! #soLate Flight,,2015-02-22 16:56:26 -0800,Indiana,Eastern Time (US & Canada),neutral,,,,,,,
567724178317402112,positive,0.6429,,,Delta,,JetBlueNews,,0,@JetBlue to offer service from Daytona Beach to New York - Albany Business Review http://t.co/dUhBJ41jHx,,2015-02-17 08:36:06 -0800,USA,Sydney,neutral,,,,,,,
568897992712802304,negative,1.0,Lost Luggage,0.6722,United,,AlsoRococo,,0,"@united next time I will not volunteer to let you gate check my bag for space, since you obviously can't deliver it in a timely manner.",,2015-02-20 14:20:25 -0800,Los Angeles,Pacific Time (US & Canada),neutral,,,,,,,
569877622869663744,positive,1.0,,,Delta,,hallekuszmar,,0,@JetBlue thank you!!,,2015-02-23 07:13:07 -0800,,,neutral,,,,,,,
569198593158086656,negative,1.0,Customer Service Issue,1.0,US Airways,,lj_verde,,0,@USAirways providing poor customer service by responding to complaints with a copy and paste tempLate Flight unreLate Flightd to complaint #usairwaysfail,,2015-02-21 10:14:54 -0800,DC,Eastern Time (US & Canada),neutral,,,,,,,
569591285150908416,positive,1.0,,,American,,iambmac,,0,@AmericanAir DMing you now! Big thanks.,,2015-02-22 12:15:19 -0800,"Columbus, OH, USA",Eastern Time (US & Canada),neutral,,,,,,,
568781359331844096,negative,1.0,Can't Tell,1.0,Delta,,NickMarvalous,,0,"@JetBlue appreciate what you've done on your end to make this right, but still unhappy with initial incident. Will be calling.",,2015-02-20 06:36:58 -0800,,,neutral,,,,,,,
569883672679215104,negative,0.716,Flight Booking Problems,0.3609,US Airways,,MeeestarCoke,,0,@USAirways @AmericanAir ok the app doesn't seem to be working. just use the mobile site... http://t.co/4kLfywwMq1,,2015-02-23 07:37:10 -0800,BK,,neutral,,,,,,,
569945386569363456,neutral,0.7099,,,United,,momsgoodeats,,0,Flight Booking Problems for a travel writers trip I am hosting and need to be happy when I land! Do you have the cute PJs AA does? @united,,2015-02-23 11:42:23 -0800,#Omaha ,Central Time (US & Canada),neutral,,,,,,,
569680818228084736,negative,1.0,Customer Service Issue,0.6629999999999999,American,,whyemes,,0,@AmericanAir I am trying to add my tsa pre check number to my reservation online and don't see an option to do that..?? #nosecuritylines,,2015-02-22 18:11:05 -0800,,,neutral,,,,,,,
569646005315973120,neutral,1.0,,,United,,TSAmedia_RossF,,0,"@united Good evening, UA. Can you assist with an issue via DM?",,2015-02-22 15:52:45 -0800,"Washington, D.C.",Eastern Time (US & Canada),positive,,,,,,,
569967974284713984,negative,1.0,Customer Service Issue,0.6682,US Airways,,josebenegas,,0,@USAirways Thanks but when I asked for a change with no cost for you the only desition was nade by computer. Now is Late Flight,,2015-02-23 13:12:09 -0800,,Buenos Aires,neutral,,,,,,,
569887819297992704,negative,1.0,Customer Service Issue,0.6649,Southwest,,OrygunPride,,0,@SouthwestAir I've had TERRIBLE service in three airports in 10 hours. Glad they don't care we kind of need to be home. #SellMyPointsSoon,,2015-02-23 07:53:38 -0800,,,negative,,,,,,,
569361887659294720,negative,0.6885,Customer Service Issue,0.6885,US Airways,,Hayden_Ehlich,,0,"@USAirways its fine. 

Just wondering where my money went...",,2015-02-21 21:03:46 -0800,Blue Ridge High School,Atlantic Time (Canada),neutral,,,,,,,
568857663171366912,negative,0.6682,Customer Service Issue,0.6682,US Airways,,JustCurious1971,,0,@USAirways Merging AA and DividendMiles yield an error. What are the _exact_ steps to navigate the phone menu? All I get is a computer.,,2015-02-20 11:40:10 -0800,,,neutral,,,,,,,
569850899310358531,negative,1.0,Customer Service Issue,0.6667,United,,alysabaker,,0,@united hilarious,,2015-02-23 05:26:56 -0800,"ÜT: 50.97861,-114.000116",Mountain Time (US & Canada),neutral,,,,,,,
